scenario,scenario_type,scenario_geography,sector,technology,technology_type,price_unit,pathway_unit,country_iso2_list,scenario_provider,scenario_year,scenario_price,scenario_pathway,scenario_capacity_factor
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2025,78,19991007.1942,1.016
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2026,83.0195,19519119.2768,0.9974
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2027,89.4134,19305404.1179,0.9779
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2028,95.7865,18957427.4329,0.9579
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2029,102.1363,18392153.1023,0.9374
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2030,108.5233,17953735.363,0.9156
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2031,114.9103,17515317.623700004,0.8937999999999999
VN_NZE_STRESS,target,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2032,121.2973,17076899.884400006,0.8719999999999999
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2025,78,19991007.1942,1.016
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2026,80.2,19995258.0927,1.0128
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2027,82.4,20295188.6942,1.0094
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2028,84.6,20494064.8534,1.0061
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2029,86.8,20494255.1525,1.0029
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2030,89.0267,20673337.2365,0.9992
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2031,91.25340000000001,20852419.320499998,0.9955
VN_PDP8_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2032,93.48010000000002,21031501.404499996,0.9918000000000001
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2025,78,19991007.1942,1.016
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2026,79.4,20245931.1753,1.021
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2027,80.8,20816281.1623,1.026
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2028,82.2,21303059.2601,1.0314
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2029,83.6,21600950.0554,1.0375
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2030,85,22105127.6347,1.0432
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2031,86.4,22609305.214,1.0488999999999997
VN_STEPS_BASELINE,baseline,Vietnam,Cement,IntegratedFacility,carbontech,USD/unit-equivalent,tonnes,NA,synthetic_vietnam_demo,2032,87.80000000000001,23113482.793300003,1.0545999999999995
