run_label,parameter_name,parameter_value,company_id,company_name,sector,npv_change,pd_change,mean_abs_alignment_gap_pp,worst_alignment_gap_pp,alignment_context,stress_priority_score,base_npv_change,base_pd_change,base_stress_priority_score,delta_npv_change_vs_base,delta_pd_change_vs_base,delta_priority_vs_base
base,base,base,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5526472906995419,0.11703441427773756,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0,0,0
base,base,base,VN_ABCD_023,Pomina Group,Steel,0.16793033227739623,-0.022425758590431055,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0,0,0
shock_year_2027,shock_year,2027,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5340241049965262,0.1179916919793175,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0.018623185703015688,9.572777015799394e-4,0
shock_year_2027,shock_year,2027,VN_ABCD_023,Pomina Group,Steel,0.1648352427441533,-0.022883059554698715,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,-0.003095089533242945,-4.5730096426765954e-4,0
shock_year_2029,shock_year,2029,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5733895895569765,0.1165353743095359,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,-0.020742298857434616,-4.990399682016644e-4,0
shock_year_2029,shock_year,2029,VN_ABCD_023,Pomina Group,Steel,0.1711567947065187,-0.02198957071379437,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0.003226462429122473,4.3618787663668446e-4,0
discount_rate_0.06,discount_rate,0.06,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.553983999771914,0.12266144966638295,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,-0.0013367090723721553,0.005627035388645396,0
discount_rate_0.06,discount_rate,0.06,VN_ABCD_023,Pomina Group,Steel,0.17062824336633953,-0.0235422711947606,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0.0026979110889432945,-0.0011165126043295448,0
discount_rate_0.10,discount_rate,0.10,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5515410001525761,0.1122855268119658,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0.0011062905469657602,-0.004748887465771762,0
discount_rate_0.10,discount_rate,0.10,VN_ABCD_023,Pomina Group,Steel,0.16569254798619745,-0.021488873865003644,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,-0.00223778429119878,9.368847254274115e-4,0
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5526472906995419,0.12247208426537859,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0,0.005437669987641031,0
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_023,Pomina Group,Steel,0.16793033227739623,-0.02291657928839641,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0,-4.908206979653551e-4,0
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.5526472906995419,0.11108152339014613,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0,-0.005952890887591433,0
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_023,Pomina Group,Steel,0.16793033227739623,-0.02184495139496223,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0,5.808071954688243e-4,0
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.6343298959293808,0.1388057633211112,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,-0.08168260522983894,0.021771349043373633,0
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_023,Pomina Group,Steel,0.16793033227739623,-0.022425758590431055,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0,0,0
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_022,Hoa Phat Group JSC,Steel,-0.4709646854697029,0.09651450531804853,7.2,7.2,"Sector-level SDA gap (steel, 2030)",95,-0.5526472906995419,0.11703441427773756,95,0.081682605229839,-0.020519908959689026,0
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_023,Pomina Group,Steel,0.16793033227739623,-0.022425758590431055,7.2,7.2,"Sector-level SDA gap (steel, 2030)",5,0.16793033227739623,-0.022425758590431055,5,0,0,0
